Service Area ID*,Service Area Name*,State*,County Name,Partial County,Service Area Zip Codes
MNS00100,AWARE NETWORK,Yes,,,
MNS036,Strive Metro Region Network - Service Area 8,No,Anoka,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Carver,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Dakota,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Hennepin,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Ramsey,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Sherburne,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Scott,No,
MNS036,Strive Metro Region Network - Service Area 8,No,Washington,No,
MNS037,Strive Metro Region Network - Service Area 7,No,Chisago,No,
MNS037,Strive Metro Region Network - Service Area 7,No,Isanti,No,
MNS001,HVN Service Area 1,Yes,,,
